searchterms,exclusionterms,searched_in_column,searchmethod
tuberculosis,fh,term,termsearch <- function(lookup, terms) {stringr::str_detect(lookup, stringr::regex(paste(terms, collapse = '|'), ignore_case = TRUE))}; initial <- dplyr::filter(DATA, termsearch(COLUMN, SEARCHTERMS)); excluded <- dplyr::filter(initial, termsearch(COLUMN, EXCLUSIONTERMS); final <- dplyr::setdiff(inital, excluded)
tb ,family history,,
^tb$,risk of,,
tuberculous,consent,,
,health check,,
,screen,,
,vaccin,,
,tuberculosis test,,
,skin test,,
,status,,
,ELISA,,
,exposure,,
,chemoprophylaxis,,
,country,,
,without effusion or active tuberculosis,,
,negative,,
