medcode,description,coding_system,concept_id,concept_version_id,concept_name,phenotype_id,phenotype_version_id,phenotype_name,Entity type,Category,Coding System (Read)
10918,Hyperactive behaviour,Read codes v2,C1844,4826,Attention-deficit/hyperactivity disorder (ADHD) - Primary Care,PH482,964,Attention-deficit/hyperactivity disorder (ADHD),res28: ADHD medcodes,diagnostic,Read
1458,[X]Hyperkinetic disorders,Read codes v2,C1844,4826,Attention-deficit/hyperactivity disorder (ADHD) - Primary Care,PH482,964,Attention-deficit/hyperactivity disorder (ADHD),res28: ADHD medcodes,diagnostic,Read
20467,Child attention deficit disorder NOS,Read codes v2,C1844,4826,Attention-deficit/hyperactivity disorder (ADHD) - Primary Care,PH482,964,Attention-deficit/hyperactivity disorder (ADHD),res28: ADHD medcodes,diagnostic,Read
24753,[X]Attention deficit disorder,Read codes v2,C1844,4826,Attention-deficit/hyperactivity disorder (ADHD) - Primary Care,PH482,964,Attention-deficit/hyperactivity disorder (ADHD),res28: ADHD medcodes,diagnostic,Read
24808,ADD - Attention deficit disorder,Read codes v2,C1844,4826,Attention-deficit/hyperactivity disorder (ADHD) - Primary Care,PH482,964,Attention-deficit/hyperactivity disorder (ADHD),res28: ADHD medcodes,diagnostic,Read
25469,Other hyperkinetic manifestation,Read codes v2,C1844,4826,Attention-deficit/hyperactivity disorder (ADHD) - Primary Care,PH482,964,Attention-deficit/hyperactivity disorder (ADHD),res28: ADHD medcodes,diagnostic,Read
26285,[X]Attention deficit disorder,Read codes v2,C1844,4826,Attention-deficit/hyperactivity disorder (ADHD) - Primary Care,PH482,964,Attention-deficit/hyperactivity disorder (ADHD),res28: ADHD medcodes,diagnostic,Read
28543,Attention deficit disorder,Read codes v2,C1844,4826,Attention-deficit/hyperactivity disorder (ADHD) - Primary Care,PH482,964,Attention-deficit/hyperactivity disorder (ADHD),res28: ADHD medcodes,diagnostic,Read
33505,[X]Hyperkinetic conduct disorder,Read codes v2,C1844,4826,Attention-deficit/hyperactivity disorder (ADHD) - Primary Care,PH482,964,Attention-deficit/hyperactivity disorder (ADHD),res28: ADHD medcodes,diagnostic,Read
34199,Attention deficit without hyperactivity,Read codes v2,C1844,4826,Attention-deficit/hyperactivity disorder (ADHD) - Primary Care,PH482,964,Attention-deficit/hyperactivity disorder (ADHD),res28: ADHD medcodes,diagnostic,Read
35161,DAMP - Deficits in attention motor control and perception,Read codes v2,C1844,4826,Attention-deficit/hyperactivity disorder (ADHD) - Primary Care,PH482,964,Attention-deficit/hyperactivity disorder (ADHD),res28: ADHD medcodes,diagnostic,Read
3775,Childhood hyperkinetic syndrome,Read codes v2,C1844,4826,Attention-deficit/hyperactivity disorder (ADHD) - Primary Care,PH482,964,Attention-deficit/hyperactivity disorder (ADHD),res28: ADHD medcodes,diagnostic,Read
37894,Minimal brain dysfunction,Read codes v2,C1844,4826,Attention-deficit/hyperactivity disorder (ADHD) - Primary Care,PH482,964,Attention-deficit/hyperactivity disorder (ADHD),res28: ADHD medcodes,diagnostic,Read
37994,Disorders of attention and motor control,Read codes v2,C1844,4826,Attention-deficit/hyperactivity disorder (ADHD) - Primary Care,PH482,964,Attention-deficit/hyperactivity disorder (ADHD),res28: ADHD medcodes,diagnostic,Read
39920,Deficits in attention motor control and perception,Read codes v2,C1844,4826,Attention-deficit/hyperactivity disorder (ADHD) - Primary Care,PH482,964,Attention-deficit/hyperactivity disorder (ADHD),res28: ADHD medcodes,diagnostic,Read
41769,Hyperkinetic syndrome NOS,Read codes v2,C1844,4826,Attention-deficit/hyperactivity disorder (ADHD) - Primary Care,PH482,964,Attention-deficit/hyperactivity disorder (ADHD),res28: ADHD medcodes,diagnostic,Read
45263,Hyperkinetic conduct disorder,Read codes v2,C1844,4826,Attention-deficit/hyperactivity disorder (ADHD) - Primary Care,PH482,964,Attention-deficit/hyperactivity disorder (ADHD),res28: ADHD medcodes,diagnostic,Read
45799,[X]Hyperkinetic disorder associated with conduct disorder,Read codes v2,C1844,4826,Attention-deficit/hyperactivity disorder (ADHD) - Primary Care,PH482,964,Attention-deficit/hyperactivity disorder (ADHD),res28: ADHD medcodes,diagnostic,Read
50015,[X]Hyperkinetic disorder unspecified,Read codes v2,C1844,4826,Attention-deficit/hyperactivity disorder (ADHD) - Primary Care,PH482,964,Attention-deficit/hyperactivity disorder (ADHD),res28: ADHD medcodes,diagnostic,Read
55322,[X]Deficits in attention motor control and perception,Read codes v2,C1844,4826,Attention-deficit/hyperactivity disorder (ADHD) - Primary Care,PH482,964,Attention-deficit/hyperactivity disorder (ADHD),res28: ADHD medcodes,diagnostic,Read
5565,Child attention deficit disorder,Read codes v2,C1844,4826,Attention-deficit/hyperactivity disorder (ADHD) - Primary Care,PH482,964,Attention-deficit/hyperactivity disorder (ADHD),res28: ADHD medcodes,diagnostic,Read
58069,Hyperkinesis with developmental delay,Read codes v2,C1844,4826,Attention-deficit/hyperactivity disorder (ADHD) - Primary Care,PH482,964,Attention-deficit/hyperactivity disorder (ADHD),res28: ADHD medcodes,diagnostic,Read
61701,MBD - Minimal brain dysfunction,Read codes v2,C1844,4826,Attention-deficit/hyperactivity disorder (ADHD) - Primary Care,PH482,964,Attention-deficit/hyperactivity disorder (ADHD),res28: ADHD medcodes,diagnostic,Read
6510,[X]Other hyperkinetic disorders,Read codes v2,C1844,4826,Attention-deficit/hyperactivity disorder (ADHD) - Primary Care,PH482,964,Attention-deficit/hyperactivity disorder (ADHD),res28: ADHD medcodes,diagnostic,Read
6512,[X]Disturbance of activity and attention,Read codes v2,C1844,4826,Attention-deficit/hyperactivity disorder (ADHD) - Primary Care,PH482,964,Attention-deficit/hyperactivity disorder (ADHD),res28: ADHD medcodes,diagnostic,Read
6519,[X]Attention deficit hyperactivity disorder,Read codes v2,C1844,4826,Attention-deficit/hyperactivity disorder (ADHD) - Primary Care,PH482,964,Attention-deficit/hyperactivity disorder (ADHD),res28: ADHD medcodes,diagnostic,Read
96770,[X]Hyperkinetic syndrome NOS,Read codes v2,C1844,4826,Attention-deficit/hyperactivity disorder (ADHD) - Primary Care,PH482,964,Attention-deficit/hyperactivity disorder (ADHD),res28: ADHD medcodes,diagnostic,Read
9715,Attention deficit with hyperactivity,Read codes v2,C1844,4826,Attention-deficit/hyperactivity disorder (ADHD) - Primary Care,PH482,964,Attention-deficit/hyperactivity disorder (ADHD),res28: ADHD medcodes,diagnostic,Read
97421,[X]Hyperkinetic reaction of childhood or adolescence NOS,Read codes v2,C1844,4826,Attention-deficit/hyperactivity disorder (ADHD) - Primary Care,PH482,964,Attention-deficit/hyperactivity disorder (ADHD),res28: ADHD medcodes,diagnostic,Read
9972,Overactive child syndrome,Read codes v2,C1844,4826,Attention-deficit/hyperactivity disorder (ADHD) - Primary Care,PH482,964,Attention-deficit/hyperactivity disorder (ADHD),res28: ADHD medcodes,diagnostic,Read