readcode,medcode,readterm,icdcode,ca_lung,ca_breast,ca_prostate,ca_pancreas,ca_melanoma,ca_non_melanoma,ca_mm,ca_leukaemia,ca_meningioma,ca_glioma,ca_cnsother,ca_cns,ca_nhl,ca_hodgkins,ca_lymphomanoncut
B51..00,18617,malignant neoplasm of brain,C71,,,,,,,,,,1,,1,,,
B51..11,10851,cerebral tumour - malignant,C71,,,,,,,,,,1,,1,,,
B510.00,15711,malignant neoplasm cerebrum (excluding lobes and ventricles),C71,,,,,,,,,,1,,1,,,
B510000,48073,malignant neoplasm of basal ganglia,C71,,,,,,,,,,1,,1,,,
B510100,61399,malignant neoplasm of cerebral cortex,C71,,,,,,,,,,1,,1,,,
B510300,99913,malignant neoplasm of globus pallidus,C71,,,,,,,,,,1,,1,,,
B510400,70942,malignant neoplasm of hypothalamus,C71,,,,,,,,,,1,,1,,,
B510500,62126,malignant neoplasm of thalamus,C71,,,,,,,,,,1,,1,,,
B510z00,54133,malignant neoplasm of cerebrum nos,C71,,,,,,,,,,1,,1,,,
B511.00,42426,malignant neoplasm of frontal lobe,C71,,,,,,,,,,1,,1,,,
B512.00,46792,malignant neoplasm of temporal lobe,C71,,,,,,,,,,1,,1,,,
B512z00,47556,malignant neoplasm of temporal lobe nos,C71,,,,,,,,,,1,,1,,,
B513.00,19226,malignant neoplasm of parietal lobe,C71,,,,,,,,,,1,,1,,,
B514.00,39088,malignant neoplasm of occipital lobe,C71,,,,,,,,,,1,,1,,,
B515.00,52511,malignant neoplasm of cerebral ventricles,C71,,,,,,,,,,1,,1,,,
B516.00,45154,malignant neoplasm of cerebellum,C71,,,,,,,,,,1,,1,,,
B517.00,44089,malignant neoplasm of brain stem,C71,,,,,,,,,,1,,1,,,
B517000,64557,malignant neoplasm of cerebral peduncle,C71,,,,,,,,,,1,,1,,,
B517200,93537,malignant neoplasm of midbrain,C71,,,,,,,,,,1,,1,,,
B517300,91240,malignant neoplasm of pons,C71,,,,,,,,,,1,,1,,,
B517z00,68641,malignant neoplasm of brain stem nos,C71,,,,,,,,,,1,,1,,,
B51y.00,71139,malignant neoplasm of other parts of brain,C71,,,,,,,,,,1,,1,,,
B51y000,59170,malignant neoplasm of corpus callosum,C71,,,,,,,,,,1,,1,,,
B51y200,65241,"malignant neoplasm, overlapping lesion of brain",C71,,,,,,,,,,1,,1,,,
B51yz00,100733,malignant neoplasm of other part of brain nos,C71,,,,,,,,,,1,,1,,,
B51z.00,41520,malignant neoplasm of brain nos,C71,,,,,,,,,,1,,1,,,
B52..00,65458,malig neop of other and unspecified parts of nervous system,C72,,,,,,,,,,,1,1,,,
B520.00,99621,malignant neoplasm of cranial nerves,C72,,,,,,,,,,,1,1,,,
B520000,64971,malignant neoplasm of olfactory bulb,C72,,,,,,,,,,,1,1,,,
B520100,70126,malignant neoplasm of optic nerve,C72,,,,,,,,,,,1,1,,,
B520200,65599,malignant neoplasm of acoustic nerve,C72,,,,,,,,,,,1,1,,,
B520z00,101086,malignant neoplasm of cranial nerves nos,C72,,,,,,,,,,,1,1,,,
B521.00,28919,malignant neoplasm of cerebral meninges,C70,,,,,,,,,1,,,1,,,
B521000,110766,malignant neoplasm of cerebral dura mater,C70,,,,,,,,,1,,,1,,,
B521200,109473,malignant neoplasm of cerebral pia mater,C70,,,,,,,,,1,,,1,,,
B521z00,70104,malignant neoplasm of cerebral meninges nos,C70,,,,,,,,,1,,,1,,,
B522.00,51115,malignant neoplasm of spinal cord,C72,,,,,,,,,,,1,1,,,
B523.00,49714,malignant neoplasm of spinal meninges,C70,,,,,,,,,1,,,1,,,
B523z00,67211,malignant neoplasm of spinal meninges nos,C70,,,,,,,,,1,,,1,,,
B525.00,9622,malignant neoplasm of cauda equina,C72,,,,,,,,,,,1,1,,,
B52W.00,53504,"malig neopl, overlap lesion brain & other part of cns",C71,,,,,,,,,,1,,1,,,
B52X.00,49875,"malignant neoplasm of meninges, unspecified",C70,,,,,,,,,1,,,1,,,
B52y.00,88144,malignant neoplasm of other specified part of nervous system,C72,,,,,,,,,,,1,1,,,
B52z.00,56490,malignant neoplasm of nervous system nos,C72,,,,,,,,,,,1,1,,,
BBb..00,12309,[m]gliomas,C71,,,,,,,,,,1,,1,,,
BBb0.00,31574,"[m]glioma, malignant",C71,,,,,,,,,,1,,1,,,
BBb0.11,8523,[m]glioma nos,C71,,,,,,,,,,1,,1,,,
BBb0.12,34252,[m]gliosarcoma,C71,,,,,,,,,,1,,1,,,
BBb1.00,38551,[m]gliomatosis cerebri,C71,,,,,,,,,,1,,1,,,
BBb2.00,68808,[m]mixed glioma,C71,,,,,,,,,,1,,1,,,
BBb2.11,39386,[m]mixed glioma,C71,,,,,,,,,,1,,1,,,
BBb7.00,20084,[m]ependymoma nos,C71,,,,,,,,,,1,,1,,,
BBb8.00,52751,"[m]ependymoma, anaplastic type",C71,,,,,,,,,,1,,1,,,
BBb8.11,46769,[m]ependymoblastoma,C71,,,,,,,,,,1,,1,,,
BBbB.00,8547,[m]astrocytoma nos,C71,,,,,,,,,,1,,1,,,
BBbB.11,27748,[m]astrocytic glioma,C71,,,,,,,,,,1,,1,,,
BBbC.00,8328,"[m]astrocytoma, anaplastic type",C71,,,,,,,,,,1,,1,,,
BBbE.00,45531,[m]gemistocytic astrocytoma,C71,,,,,,,,,,1,,1,,,
BBbF.00,27846,[m]fibrillary astrocytoma,C71,,,,,,,,,,1,,1,,,
BBbG.00,30273,[m]pilocytic astrocytoma,C71,,,,,,,,,,1,,1,,,
BBbG.11,61783,[m]juvenile astrocytoma,C71,,,,,,,,,,1,,1,,,
BBbG.12,98800,[m]piloid astrocytoma,C71,,,,,,,,,,1,,1,,,
BBbH.00,103047,[m]spongioblastoma nos,C71,,,,,,,,,,1,,1,,,
BBbK.00,50235,[m]astroblastoma,C71,,,,,,,,,,1,,1,,,
BBbL.00,23083,[m]glioblastoma nos,C71,,,,,,,,,,1,,1,,,
BBbL.11,9575,[m]glioblastoma multiforme,C71,,,,,,,,,,1,,1,,,
BBbM.00,66064,[m]giant cell glioblastoma,C71,,,,,,,,,,1,,1,,,
BBbQ.00,27744,[m]oligodendroglioma nos,C71,,,,,,,,,,1,,1,,,
BBbS.00,46404,[m]oligodendroblastoma,C71,,,,,,,,,,1,,1,,,
BBbT.00,34763,[m]medulloblastoma nos,C71,,,,,,,,,,1,,1,,,
BBbU.00,65952,[m]desmoplastic medulloblastoma,C71,,,,,,,,,,1,,1,,,
BBbV.00,31767,[m]medullomyoblastoma,C71,,,,,,,,,,1,,1,,,
BBbW.00,37473,[m]cerebellar sarcoma nos,C71,,,,,,,,,,1,,1,,,
BBbZ.00,67587,[m]pleomorphic xanthoastrocytoma,C71,,,,,,,,,,1,,1,,,
BBba.00,41695,[m]primitive neuroectodermal tumour,C71,,,,,,,,,,1,,1,,,
BBbz.00,27653,[m]glioma nos,C71,,,,,,,,,,1,,1,,,
BBd2.00,27363,"[m]meningioma, malignant",C70,,,,,,,,,1,,,1,,,
BBd2.11,60347,[m]leptomeningeal sarcoma,C70,,,,,,,,,1,,,1,,,
BBd2.12,96798,[m]meningothelial sarcoma,C70,,,,,,,,,1,,,1,,,
BBdB.00,106134,[m]meningeal sarcomatosis,C70,,,,,,,,,1,,,1,,,
BBe7.00,69981,"[m]neurilemmoma, malignant",C72,,,,,,,,,,,1,1,,,
ByuA.00,35285,"[x]malignant neoplasm of eye, brain and other parts of cent",C72,,,,,,,,,,,1,1,,,
ByuA000,68027,[x]malignant neoplasm/other and unspecified cranial nerves,C72,,,,,,,,,,,1,1,,,
ByuA100,41515,"[x]malignant neoplasm/central nervous system, unspecified",C72,,,,,,,,,,,1,1,,,
ByuA200,63925,"[x]malignant neoplasm of meninges, unspecified",C70,,,,,,,,,1,,,1,,,
ByuA300,47633,"[x]malig neopl, overlap lesion brain & other part of cns",C72,,,,,,,,,,,1,1,,,