code,description,coding_system,concept_id,concept_version_id,concept_name,phenotype_id,phenotype_version_id,phenotype_name,code_attributes,medcode,desc
6A2..00,Coronary heart disease annual review,Read codes v2,C3193,8545,File - Coronary Heart Disease - Primary Care - Incident,PH1027,2263,Coronary Heart Disease (CHD),{'CALIBER.Category': 'Diagnosed'},18135,Coronary heart disease annual review
6A4..00,Coronary heart disease review,Read codes v2,C3193,8545,File - Coronary Heart Disease - Primary Care - Incident,PH1027,2263,Coronary Heart Disease (CHD),{'CALIBER.Category': 'Diagnosed'},10260,Coronary heart disease review
8B3k.00,Coronary heart disease medication review,Read codes v2,C3193,8545,File - Coronary Heart Disease - Primary Care - Incident,PH1027,2263,Coronary Heart Disease (CHD),{'CALIBER.Category': 'Diagnosed'},11648,Coronary heart disease medication review
8H2V.00,Admit ischaemic heart disease emergency,Read codes v2,C3193,8545,File - Coronary Heart Disease - Primary Care - Incident,PH1027,2263,Coronary Heart Disease (CHD),{'CALIBER.Category': 'Diagnosed'},95550,Admit ischaemic heart disease emergency
G3...00,Ischaemic heart disease,Read codes v2,C3193,8545,File - Coronary Heart Disease - Primary Care - Incident,PH1027,2263,Coronary Heart Disease (CHD),{'CALIBER.Category': 'Diagnosed'},240,Ischaemic heart disease
G3...11,Arteriosclerotic heart disease,Read codes v2,C3193,8545,File - Coronary Heart Disease - Primary Care - Incident,PH1027,2263,Coronary Heart Disease (CHD),{'CALIBER.Category': 'Diagnosed'},24783,Arteriosclerotic heart disease
G3...12,Atherosclerotic heart disease,Read codes v2,C3193,8545,File - Coronary Heart Disease - Primary Care - Incident,PH1027,2263,Coronary Heart Disease (CHD),{'CALIBER.Category': 'Diagnosed'},20416,Atherosclerotic heart disease
G3...13,IHD - Ischaemic heart disease,Read codes v2,C3193,8545,File - Coronary Heart Disease - Primary Care - Incident,PH1027,2263,Coronary Heart Disease (CHD),{'CALIBER.Category': 'Diagnosed'},1792,IHD - Ischaemic heart disease
G31..00,Other acute and subacute ischaemic heart disease,Read codes v2,C3193,8545,File - Coronary Heart Disease - Primary Care - Incident,PH1027,2263,Coronary Heart Disease (CHD),{'CALIBER.Category': 'Diagnosed'},27951,Other acute and subacute ischaemic heart disease
G311000,Myocardial infarction aborted,Read codes v2,C3193,8545,File - Coronary Heart Disease - Primary Care - Incident,PH1027,2263,Coronary Heart Disease (CHD),{'CALIBER.Category': 'Diagnosed'},61072,Myocardial infarction aborted
G311011,MI - myocardial infarction aborted,Read codes v2,C3193,8545,File - Coronary Heart Disease - Primary Care - Incident,PH1027,2263,Coronary Heart Disease (CHD),{'CALIBER.Category': 'Diagnosed'},55137,MI - myocardial infarction aborted
G31y.00,Other acute and subacute ischaemic heart disease,Read codes v2,C3193,8545,File - Coronary Heart Disease - Primary Care - Incident,PH1027,2263,Coronary Heart Disease (CHD),{'CALIBER.Category': 'Diagnosed'},9413,Other acute and subacute ischaemic heart disease
G31y200,Subendocardial ischaemia,Read codes v2,C3193,8545,File - Coronary Heart Disease - Primary Care - Incident,PH1027,2263,Coronary Heart Disease (CHD),{'CALIBER.Category': 'Diagnosed'},39693,Subendocardial ischaemia
G31y300,Transient myocardial ischaemia,Read codes v2,C3193,8545,File - Coronary Heart Disease - Primary Care - Incident,PH1027,2263,Coronary Heart Disease (CHD),{'CALIBER.Category': 'Diagnosed'},21844,Transient myocardial ischaemia
G31yz00,Other acute and subacute ischaemic heart disease NOS,Read codes v2,C3193,8545,File - Coronary Heart Disease - Primary Care - Incident,PH1027,2263,Coronary Heart Disease (CHD),{'CALIBER.Category': 'Diagnosed'},27977,Other acute and subacute ischaemic heart disease NOS
G34..00,Other chronic ischaemic heart disease,Read codes v2,C3193,8545,File - Coronary Heart Disease - Primary Care - Incident,PH1027,2263,Coronary Heart Disease (CHD),{'CALIBER.Category': 'Diagnosed'},28138,Other chronic ischaemic heart disease
G340.00,Coronary atherosclerosis,Read codes v2,C3193,8545,File - Coronary Heart Disease - Primary Care - Incident,PH1027,2263,Coronary Heart Disease (CHD),{'CALIBER.Category': 'Diagnosed'},5413,Coronary atherosclerosis
G340.12,Coronary artery disease,Read codes v2,C3193,8545,File - Coronary Heart Disease - Primary Care - Incident,PH1027,2263,Coronary Heart Disease (CHD),{'CALIBER.Category': 'Diagnosed'},1344,Coronary artery disease
G343.00,Ischaemic cardiomyopathy,Read codes v2,C3193,8545,File - Coronary Heart Disease - Primary Care - Incident,PH1027,2263,Coronary Heart Disease (CHD),{'CALIBER.Category': 'Diagnosed'},7320,Ischaemic cardiomyopathy
G344.00,Silent myocardial ischaemia,Read codes v2,C3193,8545,File - Coronary Heart Disease - Primary Care - Incident,PH1027,2263,Coronary Heart Disease (CHD),{'CALIBER.Category': 'Diagnosed'},29421,Silent myocardial ischaemia
G34y.00,Other specified chronic ischaemic heart disease,Read codes v2,C3193,8545,File - Coronary Heart Disease - Primary Care - Incident,PH1027,2263,Coronary Heart Disease (CHD),{'CALIBER.Category': 'Diagnosed'},34633,Other specified chronic ischaemic heart disease
G34y100,Chronic myocardial ischaemia,Read codes v2,C3193,8545,File - Coronary Heart Disease - Primary Care - Incident,PH1027,2263,Coronary Heart Disease (CHD),{'CALIBER.Category': 'Diagnosed'},23078,Chronic myocardial ischaemia
G34yz00,Other specified chronic ischaemic heart disease NOS,Read codes v2,C3193,8545,File - Coronary Heart Disease - Primary Care - Incident,PH1027,2263,Coronary Heart Disease (CHD),{'CALIBER.Category': 'Diagnosed'},35713,Other specified chronic ischaemic heart disease NOS
G34z.00,Other chronic ischaemic heart disease NOS,Read codes v2,C3193,8545,File - Coronary Heart Disease - Primary Care - Incident,PH1027,2263,Coronary Heart Disease (CHD),{'CALIBER.Category': 'Diagnosed'},15754,Other chronic ischaemic heart disease NOS
G34z000,Asymptomatic coronary heart disease,Read codes v2,C3193,8545,File - Coronary Heart Disease - Primary Care - Incident,PH1027,2263,Coronary Heart Disease (CHD),{'CALIBER.Category': 'Diagnosed'},18889,Asymptomatic coronary heart disease
G3y..00,Other specified ischaemic heart disease,Read codes v2,C3193,8545,File - Coronary Heart Disease - Primary Care - Incident,PH1027,2263,Coronary Heart Disease (CHD),{'CALIBER.Category': 'Diagnosed'},22383,Other specified ischaemic heart disease
G3z..00,Ischaemic heart disease NOS,Read codes v2,C3193,8545,File - Coronary Heart Disease - Primary Care - Incident,PH1027,2263,Coronary Heart Disease (CHD),{'CALIBER.Category': 'Diagnosed'},1676,Ischaemic heart disease NOS
Gyu3.00,[X]Ischaemic heart diseases,Read codes v2,C3193,8545,File - Coronary Heart Disease - Primary Care - Incident,PH1027,2263,Coronary Heart Disease (CHD),{'CALIBER.Category': 'Diagnosed'},52517,[X]Ischaemic heart diseases
Gyu3200,[X]Other forms of acute ischaemic heart disease,Read codes v2,C3193,8545,File - Coronary Heart Disease - Primary Care - Incident,PH1027,2263,Coronary Heart Disease (CHD),{'CALIBER.Category': 'Diagnosed'},68401,[X]Other forms of acute ischaemic heart disease
Gyu3300,[X]Other forms of chronic ischaemic heart disease,Read codes v2,C3193,8545,File - Coronary Heart Disease - Primary Care - Incident,PH1027,2263,Coronary Heart Disease (CHD),{'CALIBER.Category': 'Diagnosed'},47637,[X]Other forms of chronic ischaemic heart disease
