medcode,description,coding_system,concept_id,concept_version_id,concept_name,phenotype_id,phenotype_version_id,phenotype_name,code_attributes
11175,Diagnosis of Dementia,Med codes,C1109,3357,Dementia - Primary care,PH148,296,Dementia,"{'Disease': 'Dementia', 'ReadcodeDescr': '[X]Multi-infarct dementia', 'Readcode': 'Eu01100'}"
19393,Diagnosis of Dementia,Med codes,C1109,3357,Dementia - Primary care,PH148,296,Dementia,"{'Disease': 'Dementia', 'ReadcodeDescr': '[X]Vascular dementia, unspecified', 'Readcode': 'Eu01z00'}"
19477,Diagnosis of Dementia,Med codes,C1109,3357,Dementia - Primary care,PH148,296,Dementia,"{'Disease': 'Dementia', 'ReadcodeDescr': 'Arteriosclerotic dementia', 'Readcode': 'E004.00'}"
31016,Diagnosis of Dementia,Med codes,C1109,3357,Dementia - Primary care,PH148,296,Dementia,"{'Disease': 'Dementia', 'ReadcodeDescr': '[X]Mixed cortical and subcortical vascular dementia', 'Readcode': 'Eu01300'}"
42279,Diagnosis of Dementia,Med codes,C1109,3357,Dementia - Primary care,PH148,296,Dementia,"{'Disease': 'Dementia', 'ReadcodeDescr': 'Arteriosclerotic dementia NOS', 'Readcode': 'E004z00'}"
43089,Diagnosis of Dementia,Med codes,C1109,3357,Dementia - Primary care,PH148,296,Dementia,"{'Disease': 'Dementia', 'ReadcodeDescr': 'Uncomplicated arteriosclerotic dementia', 'Readcode': 'E004000'}"
43292,Diagnosis of Dementia,Med codes,C1109,3357,Dementia - Primary care,PH148,296,Dementia,"{'Disease': 'Dementia', 'ReadcodeDescr': 'Arteriosclerotic dementia with depression', 'Readcode': 'E004300'}"
46488,Diagnosis of Dementia,Med codes,C1109,3357,Dementia - Primary care,PH148,296,Dementia,"{'Disease': 'Dementia', 'ReadcodeDescr': '[X]Vascular dementia of acute onset', 'Readcode': 'Eu01000'}"
55313,Diagnosis of Dementia,Med codes,C1109,3357,Dementia - Primary care,PH148,296,Dementia,"{'Disease': 'Dementia', 'ReadcodeDescr': '[X]Other vascular dementia', 'Readcode': 'Eu01y00'}"
55467,Diagnosis of Dementia,Med codes,C1109,3357,Dementia - Primary care,PH148,296,Dementia,"{'Disease': 'Dementia', 'ReadcodeDescr': 'Arteriosclerotic dementia with paranoia', 'Readcode': 'E004200'}"
56912,Diagnosis of Dementia,Med codes,C1109,3357,Dementia - Primary care,PH148,296,Dementia,"{'Disease': 'Dementia', 'ReadcodeDescr': 'Arteriosclerotic dementia with delirium', 'Readcode': 'E004100'}"
6578,Diagnosis of Dementia,Med codes,C1109,3357,Dementia - Primary care,PH148,296,Dementia,"{'Disease': 'Dementia', 'ReadcodeDescr': '[X]Vascular dementia', 'Readcode': 'Eu01.00'}"
8634,Diagnosis of Dementia,Med codes,C1109,3357,Dementia - Primary care,PH148,296,Dementia,"{'Disease': 'Dementia', 'ReadcodeDescr': 'Multi infarct dementia', 'Readcode': 'E004.11'}"
8934,Diagnosis of Dementia,Med codes,C1109,3357,Dementia - Primary care,PH148,296,Dementia,"{'Disease': 'Dementia', 'ReadcodeDescr': '[X]Subcortical vascular dementia', 'Readcode': 'Eu01200'}"
9565,Diagnosis of Dementia,Med codes,C1109,3357,Dementia - Primary care,PH148,296,Dementia,"{'Disease': 'Dementia', 'ReadcodeDescr': '[X]Arteriosclerotic dementia', 'Readcode': 'Eu01.11'}"
