medcode,readterm
548,herpes simplex
946,genital herpes simplex
1082,herpes simplex disciform keratitis
1083,ophthalmic herpes simplex
1304,cold sore (herpetic)
1601,herpes labialis
4311,herpetic meningoencephalitis
5395,eczema herpeticum - kaposi's varicelliform eruption
6176,stomatitis - herpetic
8248,o/e - herpes labialis
9002,o/e - cold sore
10408,herpes simplex dendritic keratitis
11806,herpetic gingivostomatitis
11957,herpetic vulvovaginitis
15791,o/e-herpes labialis-cold sore
15966,genital herpes unspecified
16488,herpetic ulceration of vulva
16925,[x] herpes labialis
17131,herpesviral vesicular dermatitis
17250,anogenital herpesviral infection
17500,herpes simplex eyelid dermatitis
20617,genital herpes simplex nos
21408,herpes simplex viral infection
21755,herpetic infection of penis
22269,herpes simplex whitlow
24531,herpes simplex with unspecified complication
27052,herpes simplex antigen (eia)
27055,herpes simplex virus isolation
29824,herpes simplex no complication nos
32206,herpes simplex otitis externa
34295,herpes simplex with other specified complication
36233,herpes simplex with other specified complication nos
39239,herpes simplex polymerase chain reaction
39240,herpes simplex nucleic acid detection
39702,herpetic aphthous ulceration
40712,ophthalmic herpes simplex nos
41245,herpes simplex encephalitis
43003,congenital herpes simplex
43334,herpes simplex ophthalmicus
45009,herpes simplex meningitis
45182,herpes simplex meningitis
47973,herpes simplex pneumonia
48648,herpes simplex- otitis externa
48716,herpes simplex septicaemia
54321,meningitis due to herpes simplex virus
54934,encephalitis due to herpes simplex virus
55620,visceral herpes simplex
61223,herpes simplex iridocyclitis
67338,infective otitis externa due to herpes simplex
93622,herpes simplex virus type 1 nucleic acid detection
93623,herpes simplex virus type 2 nucleic acid detection
95905,treatment of recurrent genital herpes
96006,recurrent genital herpes simplex type 2
96106,genital herpes simplex type 1
96171,treatment of recurrent genital herpes - enhanced services ad
96197,genital herpes simplex type 2
96826,recurrent genital herpes simplex type 1
97589,"[x]anogenital herpes viral infection, unspecified"
106315,h/o: genital herpes
