prodcode,productname,ingredient,bnftext,routeofadministration,dmdcode,therapyevents,bnfchapter,emo,top_cs,tcal,oral_cs,aza,metho,cic,myco,potency,injection,new202007
30932,methotrexate 5mg/0.2ml solution for injection pre-filled syringes,methotrexate sodium,antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,intramuscular/intrathecal/intraarterial/intravenous,9469411000001104,89,08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
77028,methotrexate 50mg/2ml solution for injection pre-filled syringes,methotrexate sodium,antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,intramuscular/intravenous/intraarterial/intrathecal,9469311000001106,17,08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
27642,methotrexate 27.5mg/1.1ml solution for injection pre-filled syringes,methotrexate sodium,antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,intraarterial/intravenous/intramuscular/intrathecal,9468911000001104,77,08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
30703,methotrexate 30mg/1.2ml solution for injection pre-filled syringes,methotrexate sodium,antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,intramuscular/intravenous/intraarterial/intrathecal,9469011000001108,2,08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
27289,myfortic 360mg gastro-resistant tablets (novartis pharmaceuticals uk ltd),mycophenolate sodium,antiproliferative immunosuppressants,oral,8077811000001106,7454,08020100,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
53255,mycophenolate mofetil 250mg capsules (sigma pharmaceuticals plc),mycophenolate mofetil,antiproliferative immunosuppressants,oral,18728911e9,7,08020100,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
76363,mycophenolate mofetil 100mg/5ml oral suspension,mycophenolate mofetil,antiproliferative immunosuppressants,oral,13000311e9,3,08020100,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
76033,ceptava 180mg gastro-resistant tablets (sandoz ltd),mycophenolate sodium,antiproliferative immunosuppressants,oral,34809211e9,30,08020100,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
45043,myfenax 500mg tablets (teva uk ltd),mycophenolate mofetil,antiproliferative immunosuppressants,oral,18163911e9,2337,08020100,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
75556,mycophenolate mofetil 250mg capsules (accord healthcare ltd),mycophenolate mofetil,antiproliferative immunosuppressants,oral,18464211e9,6,08020100,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
4438,mycophenolate mofetil 250mg capsules,mycophenolate mofetil,antiproliferative immunosuppressants,oral,327104000,65887,08020100,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
52488,cellcept 250mg capsules (lexon (uk) ltd),mycophenolate mofetil,antiproliferative immunosuppressants,oral,19867411e9,1,08020100,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
57272,mycophenolate mofetil 125mg/5ml oral suspension,mycophenolate mofetil,antiproliferative immunosuppressants,oral,13000411e9,1,08020100,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
47746,mycophenolate motefil 500mg tablets (wockhardt uk ltd),mycophenolate mofetil,antiproliferative immunosuppressants,oral,19429811e9,336,08020100,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
4230,mycophenolate mofetil 500mg tablets,mycophenolate mofetil,antiproliferative immunosuppressants,oral,327106003,199962,08020100,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
74812,imuran 25mg tablets (stephar (u.k.) ltd),azathioprine,antiproliferative immunosuppressants,oral,16547711e9,46,08020100,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
29340,azathioprine 50mg tablets (ivax pharmaceuticals uk ltd),azathioprine,antiproliferative immunosuppressants,oral,178511000001107,875,08020100,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
50669,mycophenolate motefil 500mg tablets (sandoz ltd),mycophenolate mofetil,antiproliferative immunosuppressants,oral,20312211e9,675,08020100,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
21899,immunoprin 50mg tablets (ashbourne pharmaceuticals ltd),azathioprine,antiproliferative immunosuppressants,oral,318611000001108,2102,08020100,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
45489,myfenax 250mg capsules (teva uk ltd),mycophenolate mofetil,antiproliferative immunosuppressants,oral,18164111e9,378,08020100,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
26097,mycophenolic acid 360mg gastro-resistant tablets,mycophenolate sodium,antiproliferative immunosuppressants,oral,8077011000001100,5151,08020100,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
16879,mycophenolate mofetil 1g/5ml oral suspension sugar free,mycophenolate mofetil,antiproliferative immunosuppressants,gastroenteral/oral,4897811000001103,4988,08020100,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
53797,azathioprine 50mg tablets (arrow generics ltd),azathioprine,antiproliferative immunosuppressants,oral,13386711e9,7,08020100,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
35301,mycophenolic acid 180mg gastro-resistant tablets,mycophenolate sodium,antiproliferative immunosuppressants,oral,8076911000001104,1796,08020100,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
21732,cellcept 1g/5ml oral suspension (roche products ltd),mycophenolate mofetil,antiproliferative immunosuppressants,gastroenteral/oral,4881311000001100,456,08020100,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
16919,cellcept 250mg capsules (roche products ltd),mycophenolate mofetil,antiproliferative immunosuppressants,oral,3659911000001102,10857,08020100,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
80765,mycophenolate mofetil 500mg tablets (tillomed laboratories ltd),mycophenolate mofetil,antiproliferative immunosuppressants,oral,35725211e9,0,08020100,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
60231,mycophenolate mofetil 250mg capsules (a a h pharmaceuticals ltd),mycophenolate mofetil,antiproliferative immunosuppressants,oral,18310411e9,5,08020100,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
54317,mycophenolate mofetil 250mg capsules (sandoz ltd),mycophenolate mofetil,antiproliferative immunosuppressants,oral,20312011e9,0,08020100,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
74350,ceptava 360mg gastro-resistant tablets (sandoz ltd),mycophenolate sodium,antiproliferative immunosuppressants,oral,34809411e9,277,08020100,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
57593,cellcept 500mg tablets (waymade healthcare plc),mycophenolate mofetil,antiproliferative immunosuppressants,oral,5347711000001106,2,08020100,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
18804,cellcept 500mg tablets (roche products ltd),mycophenolate mofetil,antiproliferative immunosuppressants,oral,3661611000001102,29813,08020100,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
45393,arzip 500mg tablets (zentiva),mycophenolate mofetil,antiproliferative immunosuppressants,oral,18166711e9,8,08020100,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
71049,mycophenolate mofetil 250mg capsules (cubic pharmaceuticals ltd),mycophenolate mofetil,antiproliferative immunosuppressants,oral,21842611e9,0,08020100,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
47789,arzip 250mg capsules (zentiva),mycophenolate mofetil,antiproliferative immunosuppressants,oral,18166911e9,4,08020100,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
27290,myfortic 180mg gastro-resistant tablets (novartis pharmaceuticals uk ltd),mycophenolate sodium,antiproliferative immunosuppressants,oral,8077511000001108,1805,08020100,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
58530,mycophenolate mofetil 500mg tablets (sigma pharmaceuticals plc),mycophenolate mofetil,antiproliferative immunosuppressants,oral,18730111e9,6,08020100,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
47471,capsorin 25mg capsules (morningside healthcare ltd),ciclosporin,corticosteroids and other immunosuppressants/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,19377311e9,411,08020200/10010302/13050300,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
59250,ciclosporin 100mg capsules (colorama pharmaceuticals ltd),ciclosporin,corticosteroids and other immunosuppressants/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,22604011e9,5,08020200/10010302/13050300,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
55116,ciclosporin 25mg capsules (cubic pharmaceuticals ltd),ciclosporin,corticosteroids and other immunosuppressants/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,21835711e9,7,08020200/10010302/13050300,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
3896,ciclosporin 100mg capsules,ciclosporin,corticosteroids and other immunosuppressants/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,327083007,72846,08020200/10010302/13050300,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
1905,neoral 100mg/ml oral solution (novartis pharmaceuticals uk ltd),ciclosporin,corticosteroids and other immunosuppressants/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,3490411000001109,10509,08020200/10010302/13050300,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
13556,sandimmun 100mg capsules (novartis pharmaceuticals uk ltd),ciclosporin,corticosteroids and other immunosuppressants/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,172611000001109,3168,08020200/10010302/13050300,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
1626,ciclosporin 100mg/ml oral solution sugar free,NA,corticosteroids and other immunosuppressants/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,NA,36139311e9,13857,08020200/10010302/13050300,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
62051,ciclosporin 25mg capsules (niche pharma ltd),ciclosporin,corticosteroids and other immunosuppressants/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,23936511e9,0,08020200/10010302/13050300,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
42449,deximune 100mg capsules (dexcel-pharma ltd),ciclosporin,corticosteroids and other immunosuppressants/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,16306911e9,494,08020200/10010302/13050300,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
54134,ciclosporin 100mg capsules (sigma pharmaceuticals plc),ciclosporin,corticosteroids and other immunosuppressants/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,21263511e9,19,08020200/10010302/13050300,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
63798,ciclosporin 100mg capsules (a a h pharmaceuticals ltd),ciclosporin,corticosteroids and other immunosuppressants/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,16550911e9,0,08020200/10010302/13050300,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
13494,sandimmun 100mg/ml oral solution (novartis pharmaceuticals uk ltd),ciclosporin,corticosteroids and other immunosuppressants/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,3490711000001103,1867,08020200/10010302/13050300,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
59249,ciclosporin 50mg capsules (colorama pharmaceuticals ltd),ciclosporin,corticosteroids and other immunosuppressants/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,22604411e9,8,08020200/10010302/13050300,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
49958,neoral 25mg capsules (de pharmaceuticals),ciclosporin,corticosteroids and other immunosuppressants/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,19617911e9,3,08020200/10010302/13050300,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
47102,capimune 50mg capsules (generics (uk) ltd),ciclosporin,corticosteroids and other immunosuppressants/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,17665611e9,540,08020200/10010302/13050300,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
66473,vanquoral 25mg capsules (teva uk ltd),ciclosporin,corticosteroids and other immunosuppressants/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,28335911e9,58,08020200/10010302/13050300,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
42637,deximune 25mg capsules (dexcel-pharma ltd),ciclosporin,corticosteroids and other immunosuppressants/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,16306511e9,199,08020200/10010302/13050300,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
64858,vanquoral 50mg capsules (teva uk ltd),ciclosporin,corticosteroids and other immunosuppressants/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,28337411e9,64,08020200/10010302/13050300,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
15596,sandimmun 50mg capsules (novartis pharmaceuticals uk ltd),ciclosporin,corticosteroids and other immunosuppressants/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,638611000001108,1015,08020200/10010302/13050300,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
47192,capsorin 100mg capsules (morningside healthcare ltd),ciclosporin,corticosteroids and other immunosuppressants/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,19376911e9,609,08020200/10010302/13050300,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
54974,ciclosporin 50mg capsules (cubic pharmaceuticals ltd),ciclosporin,corticosteroids and other immunosuppressants/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,21835511e9,23,08020200/10010302/13050300,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
53175,neoral 25mg capsules (mawdsley-brooks & company ltd),ciclosporin,corticosteroids and other immunosuppressants/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,16561911e9,1,08020200/10010302/13050300,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
47047,capsorin 50mg capsules (morningside healthcare ltd),ciclosporin,corticosteroids and other immunosuppressants/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,19377111e9,634,08020200/10010302/13050300,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
64857,vanquoral 100mg capsules (teva uk ltd),ciclosporin,corticosteroids and other immunosuppressants/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,28338911e9,81,08020200/10010302/13050300,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
53176,neoral 50mg capsules (de pharmaceuticals),ciclosporin,corticosteroids and other immunosuppressants/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,20164511e9,2,08020200/10010302/13050300,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
52743,ciclosporin 25mg capsules (sigma pharmaceuticals plc),ciclosporin,corticosteroids and other immunosuppressants/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,21263111e9,18,08020200/10010302/13050300,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
54975,ciclosporin 100mg capsules (cubic pharmaceuticals ltd),ciclosporin,corticosteroids and other immunosuppressants/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,21835311e9,14,08020200/10010302/13050300,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
48763,ciclosporin 25mg capsules (phoenix healthcare distribution ltd),ciclosporin,corticosteroids and other immunosuppressants/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,17856611e9,666,08020200/10010302/13050300,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
42448,deximune 50mg capsules (dexcel-pharma ltd),ciclosporin,corticosteroids and other immunosuppressants/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,16306711e9,449,08020200/10010302/13050300,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
2837,ciclosporin 50mg capsules,ciclosporin,corticosteroids and other immunosuppressants/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,327085000,51947,08020200/10010302/13050300,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
2838,ciclosporin 25mg capsules,ciclosporin,corticosteroids and other immunosuppressants/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,327082002,53790,08020200/10010302/13050300,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
52615,neoral 100mg capsules (sigma pharmaceuticals plc),ciclosporin,corticosteroids and other immunosuppressants/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,14344711e9,2,08020200/10010302/13050300,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
46395,capimune 100mg capsules (generics (uk) ltd),ciclosporin,corticosteroids and other immunosuppressants/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,17665811e9,429,08020200/10010302/13050300,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
46637,capimune 25mg capsules (generics (uk) ltd),ciclosporin,corticosteroids and other immunosuppressants/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,17666911e9,407,08020200/10010302/13050300,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
54867,ciclosporin 50mg capsules (sigma pharmaceuticals plc),ciclosporin,corticosteroids and other immunosuppressants/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,21263311e9,28,08020200/10010302/13050300,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
48798,ciclosporin 50mg capsules (phoenix healthcare distribution ltd),ciclosporin,corticosteroids and other immunosuppressants/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,17856811e9,571,08020200/10010302/13050300,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
65639,ciclosporin 100mg capsules (j m mcgill ltd),ciclosporin,corticosteroids and other immunosuppressants/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,23428211e9,0,08020200/10010302/13050300,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
972,neoral 25mg capsules (novartis pharmaceuticals uk ltd),ciclosporin,corticosteroids and other immunosuppressants/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,660811000001100,117889,08020200/10010302/13050300,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
973,neoral 100mg capsules (novartis pharmaceuticals uk ltd),ciclosporin,corticosteroids and other immunosuppressants/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,456811000001107,116626,08020200/10010302/13050300,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
3920,sandimmun 25mg capsules (novartis pharmaceuticals uk ltd),ciclosporin,corticosteroids and other immunosuppressants/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,347811000001104,2219,08020200/10010302/13050300,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
66785,vanquoral 10mg capsules (teva uk ltd),ciclosporin,corticosteroids and other immunosuppressants/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,29934611e9,6,08020200/10010302/13050300,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
78916,neoral 100mg capsules (cst pharma ltd),ciclosporin,corticosteroids and other immunosuppressants/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,37346411e9,0,08020200/10010302/13050300,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
4231,neoral 50mg capsules (novartis pharmaceuticals uk ltd),ciclosporin,corticosteroids and other immunosuppressants/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,319211000001101,126628,08020200/10010302/13050300,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
48556,ciclosporin 100mg capsules (phoenix healthcare distribution ltd),ciclosporin,corticosteroids and other immunosuppressants/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,17857011e9,480,08020200/10010302/13050300,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
16035,ciclosporin 10mg capsules,ciclosporin,corticosteroids and other immunosuppressants/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,327090002,1546,08020200/10010302/13050300,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
