prodcode,productname,ingredient,bnftext,routeofadministration,dmdcode,therapyevents,bnfchapter,emo,top_cs,tcal,oral_cs,aza,metho,cic,myco,potency,injection,new202007
16137,neoral 10mg capsules (novartis pharmaceuticals uk ltd),ciclosporin,corticosteroids and other immunosuppressants/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,303511000001103,7847,08020200/10010302/13050300,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
69850,methotrexate 10mg/0.4ml solution for injection pre-filled disposable devices,NA,cytotoxic drugs/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,NA,34167711e9,248,08010000/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
7337,methotrexate 10mg/0.4ml solution for injection pre-filled syringes,methotrexate sodium,cytotoxic drugs/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,intraarterial/intrathecal/intravenous/intramuscular,9468211000001108,601,08010000/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
17672,methotrexate 22.5mg/0.9ml solution for injection pre-filled syringes,methotrexate sodium,cytotoxic drugs/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,intrathecal/intramuscular/intravenous/intraarterial,9468711000001100,127,08010000/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
61122,methotrexate 25mg/0.5ml solution for injection pre-filled disposable devices,NA,cytotoxic drugs/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,NA,24594911e9,8313,08010000/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
61082,methotrexate 22.5mg/0.45ml solution for injection pre-filled disposable devices,NA,cytotoxic drugs/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,NA,24594811e9,852,08010000/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
16540,methotrexate 15mg/0.6ml solution for injection pre-filled syringes,methotrexate sodium,cytotoxic drugs/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,intramuscular/intravenous/intraarterial/intrathecal,9468411000001108,688,08010000/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
61137,methotrexate 17.5mg/0.35ml solution for injection pre-filled disposable devices,NA,cytotoxic drugs/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,NA,24594611e9,2101,08010000/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
70379,zlatal 10mg/0.4ml solution for injection pre-filled syringes (nordic pharma ltd),methotrexate sodium,cytotoxic drugs/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,intraarterial/intrathecal/intravenous/intramuscular,31407911e9,26,08010000/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
70059,methotrexate 25mg/1ml solution for injection pre-filled disposable devices,NA,cytotoxic drugs/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,NA,34168311e9,90,08010000/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
61140,methotrexate 20mg/0.4ml solution for injection pre-filled disposable devices,NA,cytotoxic drugs/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,NA,24594711e9,15566,08010000/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
61151,methotrexate 10mg/0.2ml solution for injection pre-filled disposable devices,NA,cytotoxic drugs/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,NA,24594311e9,5590,08010000/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
71283,methotrexate 22.5mg/0.9ml solution for injection pre-filled disposable devices,NA,cytotoxic drugs/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,NA,34168211e9,26,08010000/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
61081,methotrexate 12.5mg/0.25ml solution for injection pre-filled disposable devices,NA,cytotoxic drugs/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,NA,24594411e9,2048,08010000/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
7336,methotrexate 12.5mg/0.5ml solution for injection pre-filled syringes,methotrexate sodium,cytotoxic drugs/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,intrathecal/intramuscular/intravenous/intraarterial,9468311000001100,738,08010000/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
61273,methotrexate 15mg/0.3ml solution for injection pre-filled disposable devices,NA,cytotoxic drugs/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,NA,24594511e9,9926,08010000/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
70046,methotrexate 15mg/0.6ml solution for injection pre-filled disposable devices,NA,cytotoxic drugs/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,NA,34167911e9,189,08010000/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
76247,zlatal 25mg/1ml solution for injection pre-filled syringes (nordic pharma ltd),methotrexate sodium,cytotoxic drugs/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,intraarterial/intravenous/intrathecal/intramuscular,31407411e9,2,08010000/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
66487,zlatal 12.5mg/0.5ml solution for injection pre-filled syringes (nordic pharma ltd),methotrexate sodium,cytotoxic drugs/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,intrathecal/intramuscular/intravenous/intraarterial,31409011e9,1,08010000/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
61172,methotrexate 7.5mg/0.15ml solution for injection pre-filled disposable devices,NA,cytotoxic drugs/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,NA,24595211e9,1235,08010000/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
16519,methotrexate 25mg/1ml solution for injection pre-filled syringes,methotrexate sodium,cytotoxic drugs/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,intraarterial/intravenous/intrathecal/intramuscular,9468811000001108,1222,08010000/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
70119,methotrexate 17.5mg/0.7ml solution for injection pre-filled disposable devices,NA,cytotoxic drugs/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,NA,34168011e9,39,08010000/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
69928,methotrexate 12.5mg/0.5ml solution for injection pre-filled disposable devices,NA,cytotoxic drugs/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,NA,34167811e9,61,08010000/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
16570,methotrexate 7.5mg/0.3ml solution for injection pre-filled syringes,methotrexate sodium,cytotoxic drugs/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,intrathecal/intramuscular/intravenous/intraarterial,9469511000001100,251,08010000/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
69639,methotrexate 7.5mg/0.3ml solution for injection pre-filled disposable devices,NA,cytotoxic drugs/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,NA,34168411e9,86,08010000/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
61796,methotrexate 30mg/0.6ml solution for injection pre-filled disposable devices,NA,cytotoxic drugs/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,NA,24595111e9,29,08010000/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
80813,zlatal 20mg/0.8ml solution for injection pre-filled syringes (nordic pharma ltd),methotrexate sodium,cytotoxic drugs/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,intravenous/intramuscular/intraarterial/intrathecal,31406711e9,1,08010000/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
18890,methotrexate 17.5mg/0.7ml solution for injection pre-filled syringes,methotrexate sodium,cytotoxic drugs/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,intramuscular/intrathecal/intraarterial/intravenous,9468511000001106,1303,08010000/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
70736,zlatal 7.5mg/0.3ml solution for injection pre-filled syringes (nordic pharma ltd),methotrexate sodium,cytotoxic drugs/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,intrathecal/intramuscular/intravenous/intraarterial,31408511e9,2,08010000/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
14347,methotrexate 20mg/0.8ml solution for injection pre-filled syringes,methotrexate sodium,cytotoxic drugs/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,intravenous/intramuscular/intraarterial/intrathecal,9468611000001104,1242,08010000/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
70411,methotrexate 20mg/0.8ml solution for injection pre-filled disposable devices,NA,cytotoxic drugs/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,NA,34168111e9,115,08010000/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
71454,zlatal 15mg/0.6ml solution for injection pre-filled syringes (nordic pharma ltd),methotrexate sodium,cytotoxic drugs/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,intramuscular/intravenous/intraarterial/intrathecal,31409611e9,3,08010000/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
14748,methotrexate sodium 25mg/ml injection,methotrexate sodium,products affecting the immune response in chronic bowel problems/antimetabolites,NA,200875001e9,1166,01050300/08010300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
27342,maxtrex 2.5mg/ml injection (pharmacia ltd),methotrexate sodium,products affecting the immune response in chronic bowel problems/antimetabolites,NA,124635001e9,1,01050300/08010300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
12816,methotrexate 100mg/ml injection,methotrexate sodium,products affecting the immune response in chronic bowel problems/antimetabolites,NA,124585001e9,76,01050300/08010300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
41585,methotrexate sodium 2.5mg tablet (wyeth pharmaceuticals),methotrexate,products affecting the immune response in chronic bowel problems/antimetabolites,oral,34715001e9,170,01050300/08010300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
29069,methotrexate 500mg/vial sterile powder,methotrexate sodium,products affecting the immune response in chronic bowel problems/antimetabolites,NA,185085001e9,0,01050300/08010300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
8327,methotrexate 50mg/3ml injection,methotrexate sodium,products affecting the immune response in chronic bowel problems/antimetabolites,NA,124595001e9,903,01050300/08010300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
30780,methotrexate 2.5mg tablet (pharmacia ltd),methotrexate,products affecting the immune response in chronic bowel problems/antimetabolites,oral,34645001e9,48,01050300/08010300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
8583,methotrexate 25mg/ml injection,methotrexate sodium,products affecting the immune response in chronic bowel problems/antimetabolites,NA,124575001e9,10971,01050300/08010300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
18424,methotrexate sodium 2.5mg tablet,methotrexate,products affecting the immune response in chronic bowel problems/antimetabolites,oral,200885001e9,4884,01050300/08010300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
73486,methotrexate 2.5mg/ml injection (dupont pharmaceuticals ltd),methotrexate sodium,products affecting the immune response in chronic bowel problems/antimetabolites,NA,63145001e9,7,01050300/08010300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
34258,methotrexate 20mg/0.8ml injection (central homecare),methotrexate sodium,products affecting the immune response in chronic bowel problems/antimetabolites,intravenous/intramuscular/intraarterial/intrathecal,158285001e9,3,01050300/08010300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
67597,methotrexate 25mg/ml injection (dupont pharmaceuticals ltd),methotrexate sodium,products affecting the immune response in chronic bowel problems/antimetabolites,NA,63085001e9,20,01050300/08010300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
24783,methotrexate 50mg/2ml injection,methotrexate sodium,products affecting the immune response in chronic bowel problems/antimetabolites,intravenous injection,242025001e9,3248,01050300/08010300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
79193,methotrexate oral solution,methotrexate,products affecting the immune response in chronic bowel problems/antimetabolites,NA,243165001e9,3,01050300/08010300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
49547,methotrexate 5g/200ml solution for infusion vials,NA,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response for eczema and psoriasis,NA,36033411e9,40,01050300/08010300/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
80080,methotrexate 50mg/2ml solution for injection vials (hospira uk ltd),methotrexate sodium,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response for eczema and psoriasis,intraarterial/intramuscular/intravenous,3612811000001108,0,01050300/08010300/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
36167,methotrexate 1g/10ml solution for injection vials,NA,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response for eczema and psoriasis,NA,36032911e9,20,01050300/08010300/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
68599,methotrexate 500mg/20ml solution for injection vials (hospira uk ltd),methotrexate sodium,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response for eczema and psoriasis,intramuscular/intraarterial/intravenous,3622911000001108,0,01050300/08010300/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
75003,methotrexate 5g/200ml solution for infusion vials (amco),methotrexate sodium,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response for eczema and psoriasis,intravenous/intraarterial/intramuscular,3621111000001100,0,01050300/08010300/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
41086,methotrexate 5g/50ml solution for infusion vials,NA,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response for eczema and psoriasis,NA,36033511e9,5,01050300/08010300/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
53696,methotrexate 50mg/2ml solution for injection vials (a a h pharmaceuticals ltd),methotrexate sodium,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response for eczema and psoriasis,intraarterial/intramuscular/intravenous,3610011000001101,0,01050300/08010300/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
51321,methotrexate 50mg/2ml solution for injection vials,NA,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response for eczema and psoriasis,NA,36033311e9,111,01050300/08010300/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
9528,methotrexate 5mg/2ml solution for injection vials,NA,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response for eczema and psoriasis,NA,36033611e9,2791,01050300/08010300/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
51667,methotrexate 200mg/8ml solution for injection vials,NA,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response for eczema and psoriasis,NA,36033111e9,1,01050300/08010300/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
68631,methotrexate 5mg/2ml solution for injection vials (hospira uk ltd),methotrexate sodium,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response for eczema and psoriasis,intrathecal/intramuscular/intravenous/intraarterial,3614611000001101,0,01050300/08010300/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
46407,methotrexate 1g/40ml solution for injection vials,NA,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response for eczema and psoriasis,NA,36033011e9,4,01050300/08010300/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
32229,methotrexate 500mg/20ml solution for injection vials,NA,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response for eczema and psoriasis,NA,36033211e9,8,01050300/08010300/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
36800,methotrexate 10mg/5ml oral solution,methotrexate,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,8664911000001105,278,01050300/08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
57441,methotrexate 10mg tablets (a a h pharmaceuticals ltd),methotrexate,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,928011000001103,1,01050300/08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
27400,metoject 15mg/1.5ml solution for injection pre-filled syringes (medac uk),methotrexate sodium,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,intramuscular/subcutaneous/intravenous,10673211e9,341,01050300/08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
46039,methotrexate 30mg/1.5ml solution for injection pre-filled syringes,methotrexate sodium,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,intravenous/intramuscular/subcutaneous,19976211e9,2,01050300/08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
36849,methotrexate 10mg/5ml oral suspension,methotrexate,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,8665011000001105,481,01050300/08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
37117,metoject 10mg/1ml solution for injection pre-filled syringes (medac uk),methotrexate sodium,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,intramuscular/subcutaneous/intravenous,10672911e9,161,01050300/08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
62753,methotrexate 27.5mg/0.55ml solution for injection pre-filled syringes,methotrexate sodium,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,intravenous/intramuscular/subcutaneous,19231611e9,1,01050300/08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
79422,methotrexate 10mg tablets (wockhardt uk ltd),methotrexate,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,11026611e9,0,01050300/08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
77558,methotrexate 10mg tablets (alliance healthcare (distribution) ltd),methotrexate,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,136411000001105,0,01050300/08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
