prodcode,productname,ingredient,bnftext,routeofadministration,dmdcode,therapyevents,bnfchapter,emo,top_cs,tcal,oral_cs,aza,metho,cic,myco,potency,injection,new202007
77023,methotrexate 25mg/3ml solution for injection pre-filled syringes,methotrexate sodium,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,intravenous/intraarterial/intramuscular,14967911e9,11,01050300/08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
76367,methotrexate 2.5mg tablets (almus pharmaceuticals ltd),methotrexate,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,34956611e9,0,01050300/08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
73434,methotrexate 2mg/ml oral solution sugar free (rosemont pharmaceuticals ltd),NA,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,NA,30595111e9,0,01050300/08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
52606,methotrexate 2.5mg tablets (sigma pharmaceuticals plc),methotrexate,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,14709211e9,0,01050300/08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
56037,methotrexate 2.5mg tablets (a a h pharmaceuticals ltd),methotrexate,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,201811000001107,0,01050300/08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
60979,methotrexate 2.5mg tablets (morningside healthcare ltd),methotrexate,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,24136011e9,2,01050300/08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
32111,methotrexate 2.5mg tablets (hospira uk ltd),methotrexate,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,383711000001107,226,01050300/08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
35865,metoject 7.5mg/0.75ml solution for injection pre-filled syringes (medac uk),methotrexate sodium,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,intramuscular/subcutaneous/intravenous,10672611e9,70,01050300/08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
53385,methotrexate 2.5mg tablets (waymade healthcare plc),methotrexate,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,14946711e9,0,01050300/08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
58885,methotrexate 10mg tablets (sigma pharmaceuticals plc),methotrexate,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,15109411e9,0,01050300/08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
58303,methotrexate 2.5mg tablets (orion pharma (uk) ltd),methotrexate,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,14962511e9,0,01050300/08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
79194,methotrexate 10mg tablets (de pharmaceuticals),methotrexate,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,24381411e9,0,01050300/08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
45558,methotrexate 25mg/1.25ml solution for injection pre-filled syringes,methotrexate sodium,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,intravenous/subcutaneous/intramuscular,19976111e9,39,01050300/08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
27404,methotrexate 15mg/1.5ml solution for injection pre-filled syringes,methotrexate sodium,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,intramuscular/subcutaneous/intravenous,10675711e9,1217,01050300/08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
59723,methotrexate 7.5mg/5ml oral solution,methotrexate,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,8666011000001101,4,01050300/08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
74593,methotrexate 25mg/5ml oral solution,methotrexate,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,12816911e9,15,01050300/08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
32865,methotrexate 10mg/1ml solution for injection pre-filled syringes,methotrexate sodium,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,intramuscular/subcutaneous/intravenous,10675611e9,867,01050300/08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
24634,methotrexate 25mg/2.5ml solution for injection pre-filled syringes,methotrexate sodium,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,intramuscular/subcutaneous/intravenous,10675911e9,629,01050300/08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
33601,metoject 25mg/2.5ml solution for injection pre-filled syringes (medac uk),methotrexate sodium,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,intramuscular/subcutaneous/intravenous,10674011e9,139,01050300/08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
78297,methotrexate 10mg tablets (orion pharma (uk) ltd),methotrexate,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,14963911e9,0,01050300/08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
21753,maxtrex 10mg tablets (pfizer ltd),methotrexate,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,322011000001106,3019,01050300/08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
45165,methotrexate 20mg/1ml solution for injection pre-filled syringes,methotrexate sodium,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,subcutaneous/intravenous/intramuscular,19976011e9,206,01050300/08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
61085,methotrexate 2.5mg tablets (waymade healthcare plc),methotrexate,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,21796211e9,1,01050300/08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
62833,methotrexate 2.5mg tablets (de pharmaceuticals),methotrexate,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,24381611e9,0,01050300/08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
26064,methotrexate 20mg/2ml solution for injection pre-filled syringes,methotrexate sodium,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,intramuscular/subcutaneous/intravenous,10675811e9,1208,01050300/08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
13428,maxtrex 2.5mg tablets (pfizer ltd),methotrexate,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,644711000001108,9839,01050300/08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
51120,methotrexate 2.5mg tablets (alliance healthcare (distribution) ltd),methotrexate,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,706911000001103,0,01050300/08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
59685,methotrexate 2.5mg tablets (teva uk ltd),methotrexate,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,22222311e9,2,01050300/08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
57174,methotrexate 10mg tablets (waymade healthcare plc),methotrexate,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,21796511e9,0,01050300/08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
877,methotrexate 10mg tablets,methotrexate,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,326875008,314115,01050300/08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
59538,methotrexate 10mg tablets (teva uk ltd),methotrexate,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,22222111e9,0,01050300/08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
68955,methotrexate 10mg tablets (sandoz ltd),methotrexate,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,20310811e9,0,01050300/08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
28041,methotrexate 12.5mg/5ml oral suspension,methotrexate,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,8665211000001100,124,01050300/08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
72045,methotrexate 10mg tablets (morningside healthcare ltd),methotrexate,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,24135711e9,0,01050300/08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
65584,methotrexate 2mg/ml oral solution sugar free,NA,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,NA,30799911e9,208,01050300/08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
35752,methotrexate 7.5mg/5ml oral suspension,methotrexate,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,8666111000001100,179,01050300/08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
823,methotrexate 2.5mg tablets,methotrexate,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,326874007,2709099,01050300/08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
41104,methotrexate 2.5mg tablets (wockhardt uk ltd),methotrexate,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,11026411e9,4,01050300/08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
20951,methotrexate 2.5mg tablets (amco),methotrexate,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,683611000001105,831,01050300/08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
17035,methotrexate 2.5mg/5ml oral suspension,methotrexate,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,8665711000001107,294,01050300/08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
49951,methotrexate 2.5mg tablets (sandoz ltd),methotrexate,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,20310611e9,0,01050300/08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
34929,methotrexate 10mg tablets (hospira uk ltd),methotrexate,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,191111000001100,155,01050300/08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
35402,methotrexate 7.5mg/0.75ml solution for injection pre-filled syringes,methotrexate sodium,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,intramuscular/subcutaneous/intravenous,10676011e9,408,01050300/08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
70977,methotrexate 12mg/5ml oral suspension,methotrexate,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,oral,12814011e9,15,01050300/08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
14348,metoject 20mg/2ml solution for injection pre-filled syringes (medac uk),methotrexate sodium,products affecting the immune response in chronic bowel problems/antimetabolites/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,intramuscular/subcutaneous/intravenous,10673511e9,290,01050300/08010300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
770,azathioprine capsules,azathioprine,products affecting the immune response in chronic bowel problems/antiproliferative immunosuppressants,oral,211115001e9,1121,01050300/08020100,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
79370,azathioprine 25mg tablet (berk pharmaceuticals ltd),azathioprine,products affecting the immune response in chronic bowel problems/antiproliferative immunosuppressants,oral,43735001e9,12,01050300/08020100,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
19072,oprisine 50mg tablet (opus pharmaceuticals ltd),azathioprine,products affecting the immune response in chronic bowel problems/antiproliferative immunosuppressants,oral,211835001e9,149,01050300/08020100,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
671,imuran 25mg tablet (wellcome medical division),azathioprine,products affecting the immune response in chronic bowel problems/antiproliferative immunosuppressants,oral,75265001e9,7219,01050300/08020100,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
26261,berkaprine 50mg tablet (rorer pharmaceuticals ltd),azathioprine,products affecting the immune response in chronic bowel problems/antiproliferative immunosuppressants,oral,156305001e9,39,01050300/08020100,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
75012,azathioprine 50mg tablet (berk pharmaceuticals ltd),azathioprine,products affecting the immune response in chronic bowel problems/antiproliferative immunosuppressants,oral,43725001e9,147,01050300/08020100,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
30495,imuran 10mg tablet (wellcome medical division),azathioprine,products affecting the immune response in chronic bowel problems/antiproliferative immunosuppressants,oral,75285001e9,41,01050300/08020100,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
12339,azamune 50mg tablet (penn pharmaceuticals ltd),azathioprine,products affecting the immune response in chronic bowel problems/antiproliferative immunosuppressants,oral,95065001e9,147,01050300/08020100,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
55858,azathioprine oral solution,azathioprine,products affecting the immune response in chronic bowel problems/antiproliferative immunosuppressants,NA,243415001e9,2,01050300/08020100,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
41670,azathioprine 50mg tablet (c p pharmaceuticals ltd),azathioprine,products affecting the immune response in chronic bowel problems/antiproliferative immunosuppressants,oral,6515001000027107,7,01050300/08020100,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
13320,azathioprine 10mg tablets,azathioprine,products affecting the immune response in chronic bowel problems/antiproliferative immunosuppressants,oral,92455001e9,487,01050300/08020100,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
1899,imuran 50mg tablet (wellcome medical division),azathioprine,products affecting the immune response in chronic bowel problems/antiproliferative immunosuppressants,oral,75275001e9,31445,01050300/08020100,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
79083,azathioprine 50mg tablet (celltech pharma europe ltd),azathioprine,products affecting the immune response in chronic bowel problems/antiproliferative immunosuppressants,oral,6455001000027105,1,01050300/08020100,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
451,azathioprine 25mg tablets,azathioprine,products affecting the immune response in chronic bowel problems/antiproliferative immunosuppressants/drugs affecting the immune response in rheumatic disease,oral,327071005,395500,01050300/08020100/10010302,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
52921,azathioprine 125mg/5ml oral suspension,azathioprine,products affecting the immune response in chronic bowel problems/antiproliferative immunosuppressants/drugs affecting the immune response in rheumatic disease,oral,12080511e9,86,01050300/08020100/10010302,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
41620,azathioprine 50mg tablets (teva uk ltd),azathioprine,products affecting the immune response in chronic bowel problems/antiproliferative immunosuppressants/drugs affecting the immune response in rheumatic disease,oral,715511000001100,360,01050300/08020100/10010302,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
53869,azathioprine 20mg/5ml oral solution,azathioprine,products affecting the immune response in chronic bowel problems/antiproliferative immunosuppressants/drugs affecting the immune response in rheumatic disease,oral,8283811000001103,2,01050300/08020100/10010302,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
65339,azapress 50mg tablets (ennogen pharma ltd),azathioprine,products affecting the immune response in chronic bowel problems/antiproliferative immunosuppressants/drugs affecting the immune response in rheumatic disease,oral,26658011e9,1,01050300/08020100/10010302,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
66003,azathioprine 25mg tablets (mawdsley-brooks & company ltd),azathioprine,products affecting the immune response in chronic bowel problems/antiproliferative immunosuppressants/drugs affecting the immune response in rheumatic disease,oral,29997811e9,0,01050300/08020100/10010302,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
