prodcode,productname,ingredient,bnftext,routeofadministration,dmdcode,therapyevents,bnfchapter,emo,top_cs,tcal,oral_cs,aza,metho,cic,myco,potency,injection,new202007
73814,azathioprine 50mg tablets (de pharmaceuticals),azathioprine,products affecting the immune response in chronic bowel problems/antiproliferative immunosuppressants/drugs affecting the immune response in rheumatic disease,oral,22615211e9,0,01050300/08020100/10010302,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
61160,azathioprine 50mg tablets (tillomed laboratories ltd),azathioprine,products affecting the immune response in chronic bowel problems/antiproliferative immunosuppressants/drugs affecting the immune response in rheumatic disease,oral,13740911e9,0,01050300/08020100/10010302,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
34687,azathioprine 50mg tablets (a a h pharmaceuticals ltd),azathioprine,products affecting the immune response in chronic bowel problems/antiproliferative immunosuppressants/drugs affecting the immune response in rheumatic disease,oral,41911000001104,127,01050300/08020100/10010302,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
43562,azathioprine 50mg tablets (actavis uk ltd),azathioprine,products affecting the immune response in chronic bowel problems/antiproliferative immunosuppressants/drugs affecting the immune response in rheumatic disease,oral,339911000001103,9,01050300/08020100/10010302,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
59006,azathioprine 25mg tablets (kent pharmaceuticals ltd),azathioprine,products affecting the immune response in chronic bowel problems/antiproliferative immunosuppressants/drugs affecting the immune response in rheumatic disease,oral,338311000001105,0,01050300/08020100/10010302,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
80733,azathioprine 200mg/5ml oral solution,azathioprine,products affecting the immune response in chronic bowel problems/antiproliferative immunosuppressants/drugs affecting the immune response in rheumatic disease,oral,12097011e9,1,01050300/08020100/10010302,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
77123,azathioprine 35mg/5ml oral solution,azathioprine,products affecting the immune response in chronic bowel problems/antiproliferative immunosuppressants/drugs affecting the immune response in rheumatic disease,oral,12097211e9,1,01050300/08020100/10010302,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
75063,azathioprine 10mg/5ml oral solution,azathioprine,products affecting the immune response in chronic bowel problems/antiproliferative immunosuppressants/drugs affecting the immune response in rheumatic disease,oral,8282111000001104,1,01050300/08020100/10010302,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
68643,azathioprine 175mg/5ml oral suspension,azathioprine,products affecting the immune response in chronic bowel problems/antiproliferative immunosuppressants/drugs affecting the immune response in rheumatic disease,oral,12080711e9,6,01050300/08020100/10010302,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
42988,imuran 50mg tablets (aspen pharma trading ltd),azathioprine,products affecting the immune response in chronic bowel problems/antiproliferative immunosuppressants/drugs affecting the immune response in rheumatic disease,oral,675711000001108,26904,01050300/08020100/10010302,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
36792,azathioprine 250mg/5ml oral solution,azathioprine,products affecting the immune response in chronic bowel problems/antiproliferative immunosuppressants/drugs affecting the immune response in rheumatic disease,oral,16035911e9,104,01050300/08020100/10010302,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
63121,azathioprine 25mg tablets (alliance healthcare (distribution) ltd),azathioprine,products affecting the immune response in chronic bowel problems/antiproliferative immunosuppressants/drugs affecting the immune response in rheumatic disease,oral,611111000001100,0,01050300/08020100/10010302,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
78478,azathioprine 150mg/5ml oral suspension,azathioprine,products affecting the immune response in chronic bowel problems/antiproliferative immunosuppressants/drugs affecting the immune response in rheumatic disease,oral,8283011000001109,1,01050300/08020100/10010302,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
31215,azathioprine 50mg tablets (kent pharmaceuticals ltd),azathioprine,products affecting the immune response in chronic bowel problems/antiproliferative immunosuppressants/drugs affecting the immune response in rheumatic disease,oral,863111000001105,34,01050300/08020100/10010302,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
80938,azathioprine 37.5mg/5ml oral solution,azathioprine,products affecting the immune response in chronic bowel problems/antiproliferative immunosuppressants/drugs affecting the immune response in rheumatic disease,oral,12211711e9,9,01050300/08020100/10010302,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
77940,azathioprine 25mg tablets (phoenix healthcare distribution ltd),azathioprine,products affecting the immune response in chronic bowel problems/antiproliferative immunosuppressants/drugs affecting the immune response in rheumatic disease,oral,17789111e9,0,01050300/08020100/10010302,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
55773,azathioprine 10mg/5ml oral suspension,azathioprine,products affecting the immune response in chronic bowel problems/antiproliferative immunosuppressants/drugs affecting the immune response in rheumatic disease,oral,8282211000001105,19,01050300/08020100/10010302,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
34451,azathioprine 50mg tablets (generics (uk) ltd),azathioprine,products affecting the immune response in chronic bowel problems/antiproliferative immunosuppressants/drugs affecting the immune response in rheumatic disease,oral,843311000001103,50,01050300/08020100/10010302,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
54982,azathioprine 20mg/5ml oral suspension,azathioprine,products affecting the immune response in chronic bowel problems/antiproliferative immunosuppressants/drugs affecting the immune response in rheumatic disease,oral,8283911000001108,73,01050300/08020100/10010302,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
58654,azathioprine 50mg tablets (sandoz ltd),azathioprine,products affecting the immune response in chronic bowel problems/antiproliferative immunosuppressants/drugs affecting the immune response in rheumatic disease,oral,428011000001101,20,01050300/08020100/10010302,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
35518,azathioprine 50mg/5ml oral suspension,azathioprine,products affecting the immune response in chronic bowel problems/antiproliferative immunosuppressants/drugs affecting the immune response in rheumatic disease,oral,8308411000001102,1490,01050300/08020100/10010302,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
75698,azathioprine 50mg tablets (phoenix healthcare distribution ltd),azathioprine,products affecting the immune response in chronic bowel problems/antiproliferative immunosuppressants/drugs affecting the immune response in rheumatic disease,oral,17790011e9,0,01050300/08020100/10010302,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
72980,azathioprine 25mg/5ml oral suspension,azathioprine,products affecting the immune response in chronic bowel problems/antiproliferative immunosuppressants/drugs affecting the immune response in rheumatic disease,oral,8284111000001107,50,01050300/08020100/10010302,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
68977,azathioprine 25mg tablets (sigma pharmaceuticals plc),azathioprine,products affecting the immune response in chronic bowel problems/antiproliferative immunosuppressants/drugs affecting the immune response in rheumatic disease,oral,15070411e9,0,01050300/08020100/10010302,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
32101,azathioprine 25mg tablets (a a h pharmaceuticals ltd),azathioprine,products affecting the immune response in chronic bowel problems/antiproliferative immunosuppressants/drugs affecting the immune response in rheumatic disease,oral,744711000001104,51,01050300/08020100/10010302,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
34816,azathioprine 25mg tablets (generics (uk) ltd),azathioprine,products affecting the immune response in chronic bowel problems/antiproliferative immunosuppressants/drugs affecting the immune response in rheumatic disease,oral,544611000001107,146,01050300/08020100/10010302,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
39115,azathioprine 10mg capsules,azathioprine,products affecting the immune response in chronic bowel problems/antiproliferative immunosuppressants/drugs affecting the immune response in rheumatic disease,oral,8791311000001100,142,01050300/08020100/10010302,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
51181,azathioprine 60mg/5ml oral solution,azathioprine,products affecting the immune response in chronic bowel problems/antiproliferative immunosuppressants/drugs affecting the immune response in rheumatic disease,oral,8308111000001107,1,01050300/08020100/10010302,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
571,azathioprine 50mg tablets,azathioprine,products affecting the immune response in chronic bowel problems/antiproliferative immunosuppressants/drugs affecting the immune response in rheumatic disease,oral,327070006,1433774,01050300/08020100/10010302,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
22982,azathioprine 50mg/5ml oral solution,azathioprine,products affecting the immune response in chronic bowel problems/antiproliferative immunosuppressants/drugs affecting the immune response in rheumatic disease,oral,8308511000001103,2324,01050300/08020100/10010302,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
79321,azathioprine 50mg tablets (mawdsley-brooks & company ltd),azathioprine,products affecting the immune response in chronic bowel problems/antiproliferative immunosuppressants/drugs affecting the immune response in rheumatic disease,oral,29998111e9,0,01050300/08020100/10010302,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
43077,imuran 25mg tablets (aspen pharma trading ltd),azathioprine,products affecting the immune response in chronic bowel problems/antiproliferative immunosuppressants/drugs affecting the immune response in rheumatic disease,oral,284711000001102,8944,01050300/08020100/10010302,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
67421,azathioprine 100mg/5ml oral suspension,azathioprine,products affecting the immune response in chronic bowel problems/antiproliferative immunosuppressants/drugs affecting the immune response in rheumatic disease,oral,8282011000001100,32,01050300/08020100/10010302,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
47377,ciclosporin 25mg capsule (hillcross pharmaceuticals ltd),ciclosporin,products affecting the immune response in chronic bowel problems/corticosteroids and other immunosuppressants,oral,203095001e9,3,01050300/08020200,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
47042,ciclosporin 100mg capsule (hillcross pharmaceuticals ltd),ciclosporin,products affecting the immune response in chronic bowel problems/corticosteroids and other immunosuppressants,oral,203115001e9,10,01050300/08020200,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
81022,methofill 17.5mg/0.35ml solution for injection pre-filled syringes (accord healthcare ltd),methotrexate sodium,products affecting the immune response in chronic bowel problems/cytotoxic drugs/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,intramuscular/intravenous/subcutaneous,37571911e9,2,01050300/08010000/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
40281,methotrexate 15mg/0.3ml solution for injection pre-filled syringes,methotrexate sodium,products affecting the immune response in chronic bowel problems/cytotoxic drugs/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,intravenous/intramuscular/subcutaneous,15518011e9,7188,01050300/08010000/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
80397,methofill 10mg/0.2ml solution for injection pre-filled syringes (accord healthcare ltd),methotrexate sodium,products affecting the immune response in chronic bowel problems/cytotoxic drugs/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,subcutaneous/intravenous/intramuscular,37571311e9,2,01050300/08010000/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
40284,metoject 15mg/0.3ml solution for injection pre-filled syringes (medac uk),methotrexate sodium,products affecting the immune response in chronic bowel problems/cytotoxic drugs/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,intravenous/intramuscular/subcutaneous,15513711e9,5575,01050300/08010000/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
40293,metoject 25mg/0.5ml solution for injection pre-filled syringes (medac uk),methotrexate sodium,products affecting the immune response in chronic bowel problems/cytotoxic drugs/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,intramuscular/intravenous/subcutaneous,15514011e9,4514,01050300/08010000/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
46129,methotrexate 22.5mg/0.45ml solution for injection pre-filled syringes,methotrexate sodium,products affecting the immune response in chronic bowel problems/cytotoxic drugs/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,intravenous/subcutaneous/intramuscular,19231511e9,128,01050300/08010000/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
80285,methofill 12.5mg/0.25ml solution for injection pre-filled syringes (accord healthcare ltd),methotrexate sodium,products affecting the immune response in chronic bowel problems/cytotoxic drugs/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,subcutaneous/intravenous/intramuscular,37571511e9,1,01050300/08010000/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
46265,metoject 17.5mg/0.35ml solution for injection pre-filled syringes (medac uk),methotrexate sodium,products affecting the immune response in chronic bowel problems/cytotoxic drugs/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,intramuscular/intravenous/subcutaneous,19225111e9,503,01050300/08010000/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
40371,methotrexate 10mg/0.2ml solution for injection pre-filled syringes,methotrexate sodium,products affecting the immune response in chronic bowel problems/cytotoxic drugs/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,subcutaneous/intravenous/intramuscular,15517911e9,4235,01050300/08010000/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
50950,metoject 30mg/0.6ml solution for injection pre-filled syringes (medac uk),methotrexate,products affecting the immune response in chronic bowel problems/cytotoxic drugs/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,intramuscular/subcutaneous/intravenous,18208411e9,44,01050300/08010000/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
46197,metoject 22.5mg/0.45ml solution for injection pre-filled syringes (medac uk),methotrexate sodium,products affecting the immune response in chronic bowel problems/cytotoxic drugs/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,intravenous/subcutaneous/intramuscular,19225411e9,243,01050300/08010000/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
40301,methotrexate 7.5mg/0.15ml solution for injection pre-filled syringes,methotrexate sodium,products affecting the immune response in chronic bowel problems/cytotoxic drugs/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,subcutaneous/intramuscular/intravenous,15518311e9,1496,01050300/08010000/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
80123,methofill 20mg/0.4ml solution for injection pre-filled syringes (accord healthcare ltd),methotrexate sodium,products affecting the immune response in chronic bowel problems/cytotoxic drugs/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,intramuscular/intravenous/subcutaneous,37572311e9,4,01050300/08010000/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
44908,methotrexate 30mg/0.6ml solution for injection pre-filled syringes,methotrexate,products affecting the immune response in chronic bowel problems/cytotoxic drugs/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,intramuscular/subcutaneous/intravenous,18245711e9,56,01050300/08010000/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
40273,methotrexate 20mg/0.4ml solution for injection pre-filled syringes,methotrexate sodium,products affecting the immune response in chronic bowel problems/cytotoxic drugs/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,intramuscular/intravenous/subcutaneous,15518111e9,9489,01050300/08010000/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
46152,methotrexate 12.5mg/0.25ml solution for injection pre-filled syringes,methotrexate sodium,products affecting the immune response in chronic bowel problems/cytotoxic drugs/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,subcutaneous/intravenous/intramuscular,19231311e9,779,01050300/08010000/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
79572,methofill 15mg/0.3ml solution for injection pre-filled syringes (accord healthcare ltd),methotrexate sodium,products affecting the immune response in chronic bowel problems/cytotoxic drugs/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,intravenous/intramuscular/subcutaneous,37571711e9,4,01050300/08010000/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
40280,metoject 7.5mg/0.15ml solution for injection pre-filled syringes (medac uk),methotrexate sodium,products affecting the immune response in chronic bowel problems/cytotoxic drugs/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,subcutaneous/intramuscular/intravenous,15513111e9,1215,01050300/08010000/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
40328,methotrexate 25mg/0.5ml solution for injection pre-filled syringes,methotrexate sodium,products affecting the immune response in chronic bowel problems/cytotoxic drugs/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,intramuscular/intravenous/subcutaneous,15518211e9,4780,01050300/08010000/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
46098,metoject 12.5mg/0.25ml solution for injection pre-filled syringes (medac uk),methotrexate sodium,products affecting the immune response in chronic bowel problems/cytotoxic drugs/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,subcutaneous/intravenous/intramuscular,19224611e9,1087,01050300/08010000/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
40292,metoject 20mg/0.4ml solution for injection pre-filled syringes (medac uk),methotrexate sodium,products affecting the immune response in chronic bowel problems/cytotoxic drugs/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,intramuscular/intravenous/subcutaneous,15514311e9,7064,01050300/08010000/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
79557,methofill 25mg/0.5ml solution for injection pre-filled syringes (accord healthcare ltd),methotrexate sodium,products affecting the immune response in chronic bowel problems/cytotoxic drugs/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,intramuscular/intravenous/subcutaneous,37572711e9,7,01050300/08010000/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
46156,methotrexate 17.5mg/0.35ml solution for injection pre-filled syringes,methotrexate sodium,products affecting the immune response in chronic bowel problems/cytotoxic drugs/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,intramuscular/intravenous/subcutaneous,19231411e9,607,01050300/08010000/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
40356,metoject 10mg/0.2ml solution for injection pre-filled syringes (medac uk),methotrexate sodium,products affecting the immune response in chronic bowel problems/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,subcutaneous/intravenous/intramuscular,15513411e9,2983,01050300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
57103,metoject 27.5mg/0.55ml solution for injection pre-filled syringes (medac uk),methotrexate sodium,products affecting the immune response in chronic bowel problems/drugs affecting the immune response in rheumatic disease/drugs affecting the immune response for eczema and psoriasis,intravenous/intramuscular/subcutaneous,19225811e9,14,01050300/10010302/13050300,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
27579,methotrexate,NA,unknown,NA,NA,0,00000000,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1901,imuran 10 mg tab,NA,unknown,NA,144515001e9,236,00000000,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
21889,methotrexate 25mg/1ml,NA,unknown,NA,NA,8,00000000,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
15556,azathioprine 125 mg tab,NA,unknown,NA,156415001e9,152,00000000,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
8776,azathioprine 100 mg tab,NA,unknown,NA,171285001e9,693,00000000,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
17206,azathioprine 50 mg sus,NA,unknown,NA,162585001e9,89,00000000,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
53956,azathioprine 50mg tablets (almus pharmaceuticals ltd),azathioprine,unknown,oral,18497511e9,0,00000000,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
3918,azathioprine 10 mg tab,NA,unknown,NA,156405001e9,439,00000000,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
